rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
186	mcuentas_saldo_max6	8136.459336846083	false	0.07585413882548607	59.09214843433325
187	chomebanking_transacciones_tend6	8127.93504207606	false	0.07577466899566139	59.16792310332891
188	ccallcenter_transacciones_cv6	8119.620051617682	false	0.07569715045664452	59.24362025378556
189	cmobile_app_trx_avg6	8107.974962437283	false	0.07558858625509741	59.31920884004065
190	mttarjeta_visa_debitos_automaticos_tend6	8086.643886109131	false	0.07538972206145912	59.39459856210211
191	mcuenta_corriente_lag2	8058.617514480553	false	0.07512843933438132	59.46972700143649
192	ctrx_quarter_ratio_avg3_avg6	7975.136209469582	false	0.07435016438240577	59.5440771658189
193	mcaja_ahorro_ratiomax6	7973.188817989324	false	0.07433200934744821	59.61840917516635
194	Visa_Fvencimiento_lag2	7947.81049928247	false	0.07409541374355581	59.692504588909905
195	thomebanking_avg6	7938.731346644161	false	0.07401077111509391	59.766515360025
196	mcomisiones	7924.833656585921	false	0.073881206489083	59.84039656651408
